iso_code,location,date,new_cases,total_cases,new_deaths,total_deaths
MS,Montserrat,2023-12-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2023-12-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2023-12-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2023-12-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2023-12-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2023-12-31,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-01-31,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-02-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-03-31,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-04-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-05-31,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-06-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-04,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-05,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-06,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-07,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-08,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-09,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-10,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-11,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-12,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-13,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-14,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-15,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-16,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-17,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-18,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-19,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-20,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-21,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-22,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-23,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-24,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-25,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-26,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-27,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-28,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-29,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-30,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-07-31,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-08-01,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-08-02,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-08-03,0.0,1403.0,0.0,8.0
MS,Montserrat,2024-08-04,0.0,1403.0,0.0,8.0
MA,Morocco,2020-01-05,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-06,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-07,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-08,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-09,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-10,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-11,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-12,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-13,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-14,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-15,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-16,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-17,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-18,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-19,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-20,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-21,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-22,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-23,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-24,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-25,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-26,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-27,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-28,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-29,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-30,0.0,0.0,0.0,0.0
MA,Morocco,2020-01-31,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-01,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-02,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-03,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-04,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-05,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-06,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-07,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-08,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-09,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-10,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-11,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-12,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-13,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-14,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-15,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-16,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-17,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-18,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-19,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-20,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-21,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-22,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-23,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-24,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-25,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-26,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-27,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-28,0.0,0.0,0.0,0.0
MA,Morocco,2020-02-29,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-01,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-02,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-03,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-04,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-05,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-06,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-07,0.0,0.0,0.0,0.0
MA,Morocco,2020-03-08,2.0,2.0,0.0,0.0
MA,Morocco,2020-03-09,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-10,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-11,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-12,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-13,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-14,0.0,2.0,0.0,0.0
MA,Morocco,2020-03-15,15.0,17.0,1.0,1.0
MA,Morocco,2020-03-16,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-17,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-18,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-19,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-20,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-21,0.0,17.0,0.0,1.0
MA,Morocco,2020-03-22,79.0,96.0,2.0,3.0
MA,Morocco,2020-03-23,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-24,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-25,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-26,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-27,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-28,0.0,96.0,0.0,3.0
MA,Morocco,2020-03-29,294.0,390.0,22.0,25.0
MA,Morocco,2020-03-30,0.0,390.0,0.0,25.0
MA,Morocco,2020-03-31,0.0,390.0,0.0,25.0
MA,Morocco,2020-04-01,0.0,390.0,0.0,25.0
MA,Morocco,2020-04-02,0.0,390.0,0.0,25.0
MA,Morocco,2020-04-03,0.0,390.0,0.0,25.0
MA,Morocco,2020-04-04,0.0,390.0,0.0,25.0
MA,Morocco,2020-04-05,529.0,919.0,34.0,59.0
MA,Morocco,2020-04-06,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-07,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-08,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-09,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-10,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-11,0.0,919.0,0.0,59.0
MA,Morocco,2020-04-12,626.0,1545.0,52.0,111.0
MA,Morocco,2020-04-13,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-14,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-15,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-16,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-17,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-18,0.0,1545.0,0.0,111.0
MA,Morocco,2020-04-19,1140.0,2685.0,26.0,137.0
MA,Morocco,2020-04-20,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-21,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-22,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-23,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-24,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-25,0.0,2685.0,0.0,137.0
MA,Morocco,2020-04-26,1212.0,3897.0,22.0,159.0
MA,Morocco,2020-04-27,0.0,3897.0,0.0,159.0
MA,Morocco,2020-04-28,0.0,3897.0,0.0,159.0
MA,Morocco,2020-04-29,0.0,3897.0,0.0,159.0
MA,Morocco,2020-04-30,0.0,3897.0,0.0,159.0
MA,Morocco,2020-05-01,0.0,3897.0,0.0,159.0
MA,Morocco,2020-05-02,0.0,3897.0,0.0,159.0
MA,Morocco,2020-05-03,832.0,4729.0,14.0,173.0
MA,Morocco,2020-05-04,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-05,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-06,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-07,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-08,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-09,0.0,4729.0,0.0,173.0
MA,Morocco,2020-05-10,1181.0,5910.0,13.0,186.0
MA,Morocco,2020-05-11,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-12,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-13,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-14,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-15,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-16,0.0,5910.0,0.0,186.0
MA,Morocco,2020-05-17,831.0,6741.0,6.0,192.0
MA,Morocco,2020-05-18,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-19,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-20,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-21,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-22,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-23,0.0,6741.0,0.0,192.0
MA,Morocco,2020-05-24,665.0,7406.0,6.0,198.0
MA,Morocco,2020-05-25,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-26,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-27,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-28,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-29,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-30,0.0,7406.0,0.0,198.0
MA,Morocco,2020-05-31,374.0,7780.0,6.0,204.0
MA,Morocco,2020-06-01,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-02,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-03,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-04,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-05,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-06,0.0,7780.0,0.0,204.0
MA,Morocco,2020-06-07,371.0,8151.0,4.0,208.0
MA,Morocco,2020-06-08,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-09,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-10,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-11,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-12,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-13,0.0,8151.0,0.0,208.0
MA,Morocco,2020-06-14,541.0,8692.0,4.0,212.0
MA,Morocco,2020-06-15,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-16,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-17,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-18,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-19,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-20,0.0,8692.0,0.0,212.0
MA,Morocco,2020-06-21,1147.0,9839.0,1.0,213.0
MA,Morocco,2020-06-22,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-23,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-24,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-25,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-26,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-27,0.0,9839.0,0.0,213.0
MA,Morocco,2020-06-28,2038.0,11877.0,7.0,220.0
MA,Morocco,2020-06-29,0.0,11877.0,0.0,220.0
MA,Morocco,2020-06-30,0.0,11877.0,0.0,220.0
MA,Morocco,2020-07-01,0.0,11877.0,0.0,220.0
MA,Morocco,2020-07-02,0.0,11877.0,0.0,220.0
MA,Morocco,2020-07-03,0.0,11877.0,0.0,220.0
MA,Morocco,2020-07-04,0.0,11877.0,0.0,220.0
MA,Morocco,2020-07-05,1945.0,13822.0,12.0,232.0
MA,Morocco,2020-07-06,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-07,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-08,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-09,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-10,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-11,0.0,13822.0,0.0,232.0
MA,Morocco,2020-07-12,1720.0,15542.0,13.0,245.0
MA,Morocco,2020-07-13,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-14,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-15,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-16,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-17,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-18,0.0,15542.0,0.0,245.0
MA,Morocco,2020-07-19,1473.0,17015.0,24.0,269.0
MA,Morocco,2020-07-20,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-21,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-22,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-23,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-24,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-25,0.0,17015.0,0.0,269.0
MA,Morocco,2020-07-26,2630.0,19645.0,36.0,305.0
MA,Morocco,2020-07-27,0.0,19645.0,0.0,305.0
MA,Morocco,2020-07-28,0.0,19645.0,0.0,305.0
MA,Morocco,2020-07-29,0.0,19645.0,0.0,305.0
MA,Morocco,2020-07-30,0.0,19645.0,0.0,305.0
MA,Morocco,2020-07-31,0.0,19645.0,0.0,305.0
